scheme_name,fund_house,return_3yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,score
SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,23.14,0.93,1.13,0.72,-24.78,29.099999999999998
Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,15.65,0.98,1.85,1.45,-19.5,28.6
Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,18.23,0.96,1.91,1.56,-21.92,28.2
ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,22.38,0.9,1.84,1.53,-23.61,27.3
SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,23.39,0.94,1.23,1.43,-13.35,25.75
Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,14.81,1.06,1.62,1.46,-17.07,25.575
HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,7.37,1.84,1.98,0.56,-6.01,25.200000000000003
ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.68,7.68,1.85,0.74,-2.62,24.7
ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,18.08,0.95,0.89,1.36,-21.84,24.4
ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,14.41,1.03,0.88,0.8,-26.59,23.849999999999998
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,14.56,0.91,1.7,1.52,-33.15,23.4
HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,13.38,0.96,1.13,0.92,-33.5,23.35
Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.18,6.18,1.52,0.6,-3.81,22.55
UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,15.34,0.96,1.79,1.64,-12.14,22.425
Nippon India ETF Nifty 50 BeES,Nippon India MF,11.77,0.91,1.8,0.89,-26.75,21.625
Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,12.33,0.88,1.7,0.72,-18.14,21.15
Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,15.18,0.8,1.42,1.38,-32.38,20.825
DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,17.16,0.9,1.02,1.61,-26.99,20.775
DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,12.82,0.92,1.82,1.54,-21.7,20.525
SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,6.07,1.52,1.6,0.77,-2.3,20.5
ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,14.76,0.98,0.55,1.41,-21.89,20.449999999999996
HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,14.84,1.06,0.78,1.55,-17.41,20.125
HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,16.58,0.87,0.95,1.38,-13.67,19.9
HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,15.29,0.8,0.9,0.78,-32.22,19.674999999999997
ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,13.78,0.98,1.34,1.6,-15.07,19.425
Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,14.0,1.0,0.86,1.51,-16.07,19.125
Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,20.15,0.81,0.8,1.53,-30.87,19.05
ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,5.14,5.14,1.18,0.79,-3.66,18.7
Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,12.14,0.87,1.43,0.75,-17.4,18.35
SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,11.3,0.81,1.78,0.66,-24.43,18.325000000000003
Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,20.98,0.84,0.51,1.38,-14.45,18.25
Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,5.31,1.33,0.89,0.55,-2.23,17.75
UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,15.61,0.82,1.12,1.51,-13.43,17.349999999999998
DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,20.08,0.8,0.69,1.52,-17.01,15.700000000000001
UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,12.1,0.93,0.93,1.57,-24.42,15.325000000000003
Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,11.84,0.85,1.41,1.64,-27.54,14.025
Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,12.25,0.87,1.27,1.59,-17.86,14.000000000000002
SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,12.36,0.88,0.87,1.54,-21.7,13.65
ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,11.54,0.82,0.66,1.42,-25.91,11.325
Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,13.58,0.8,0.54,1.6,-22.62,9.7
